Submission_Id,prob_id,Problem Name,User_Rating,User_Name,Tags,Problem_Rating,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
148051751,17854,1603BModerate Modular Mode,,shashwat.tripathi.eee21,"['constructive algorithms', 'math', 'number theory']",1600.0,,,,,
148051750,17855,1633ESpanning Tree Queries,1579.0,wjmsxbd,"['binary search', 'data structures', 'dfs and similar', 'dsu', 'graphs', 'greedy', 'math', 'sortings', 'trees']",2400.0,,,,,
148051748,17856,127AWasted Time,,vjudge4,['geometry'],900.0,,,,,
148051747,17857,1635CDifferential Sorting,1266.0,Shrine,"['constructive algorithms', 'greedy']",1200.0,,,,,
148051746,17858,1385AThree Pairwise Maximums,,fedi011,['math'],800.0,,,,,
148051745,17859,337APuzzles,605.0,HTG_18,['greedy'],900.0,,,,,
148051744,17860,4AWatermelon,,_Wwrongg_,"['brute force', 'math']",800.0,,,,,
148051741,17861,1257CDominated Subarray,368.0,Nesreen_Ahmed,"['greedy', 'implementation', 'sortings', 'strings', 'two pointers']",1200.0,,,,,
148051742,17862,977FConsecutive Subsequence,1227.0,DrisHyam_420,['dp'],1700.0,,,,,
148051739,17863,776CMolly's Chemicals,1281.0,blasterking,"['binary search', 'brute force', 'data structures', 'implementation', 'math']",1800.0,,,,,
148051738,17864,1009FDominant Indices,1556.0,SOCIOPATE,"['data structures', 'dsu', 'trees']",2300.0,,,,,
148051736,17865,1474APuzzle From the Future,,bkifhr10,['greedy'],800.0,,,,,
148051735,17866,1618BMissing Bigram,880.0,RANCH_SAUCE,['implementation'],800.0,,,,,
148051734,17867,1555DSay No to Palindromes,,bkifhr8,"['brute force', 'constructive algorithms', 'dp', 'strings']",1600.0,,,,,
148051733,17868,1364CEhab and Prefix MEXs,1106.0,madhavjindam15,"['brute force', 'constructive algorithms', 'greedy']",1600.0,,,,,
148051732,17869,1584AMathematical Addition,545.0,Mohammad_Ayman,['math'],800.0,,,,,
148051731,17870,1099CPostcard,1056.0,eslam__kliyeb,"['constructive algorithms', 'implementation']",1200.0,,,,,
148051728,17871,1365BTrouble Sort,1108.0,Baradavka,"['constructive algorithms', 'implementation']",1300.0,,,,,
148051727,17872,862BMahmoud and Ehab and the bipartiteness,1101.0,ComeOn_1826,"['dfs and similar', 'graphs', 'trees']",1300.0,,,,,
148051726,17873,617AElephant,379.0,amjeder145,['math'],800.0,,,,,
148051725,17874,682BAlyona and Mex,715.0,ahmedseiftahoon,['sortings'],1200.0,,,,,
148051724,17875,4AWatermelon,796.0,aman_0001,"['brute force', 'math']",800.0,,,,,
148051723,17876,1637CAndrew and Stones,534.0,CodeYuger,"['greedy', 'implementation']",1200.0,,,,,
148051722,17877,349ACinema Line,682.0,sushantdhuria,"['greedy', 'implementation']",1100.0,,,,,
148051721,17878,1618APolycarp and Sums of Subsequences,880.0,RANCH_SAUCE,"['math', 'sortings']",800.0,,,,,
148051720,17879,34BSale,,srinivas.32194,"['greedy', 'sortings']",900.0,,,,,
148051716,17880,1ATheatre Square,,HenokM,['math'],1000.0,,,,,
148051715,17881,1312ATwo Regular Polygons,1036.0,Plato,"['geometry', 'greedy', 'math', 'number theory']",800.0,,,,,
148051714,17882,148AInsomnia cure,,kikomaldonado,"['constructive algorithms', 'implementation', 'math']",800.0,,,,,
148051713,17883,281AWord Capitalization,563.0,Safayatcc20,"['implementation', 'strings']",800.0,,,,,
148051712,17884,630AAgain Twenty Five!,,Danya.ig,['number theory'],800.0,,,,,
148051711,17885,1504A Déjà Vu,,Rama234,"['constructive algorithms', 'strings']",800.0,,,,,
148051710,17886,1395CBoboniu and Bit Operations,,abhishek.as.iitism,"['bitmasks', 'brute force', 'dp', 'greedy']",1600.0,,,,,
148051709,17887,1476AK-divisible Sum,1060.0,Zeaflex,"['binary search', 'constructive algorithms', 'greedy', 'math']",1000.0,,,,,
148051708,17888,1494BBerland Crossword,1139.0,Laveen2001,"['bitmasks', 'brute force', 'greedy', 'implementation']",1400.0,,,,,
148051707,17889,1474APuzzle From the Future,899.0,Triple_AUd-r,['greedy'],800.0,,,,,
148051704,17890,1385EDirecting Edges,1671.0,nyet,"['constructive algorithms', 'dfs and similar', 'graphs']",2000.0,,,,,
148051703,17891,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051702,17892,1486C1Guessing the Greatest (easy version),1402.0,nish_28,"['binary search', 'interactive']",1600.0,,,,,
148051701,17893,1462E1Close Tuples (easy version),1297.0,harshsri2807,"['binary search', 'combinatorics', 'math', 'sortings', 'two pointers']",1500.0,,,,,
148051700,17894,1369CRationalLee,1417.0,atifanwer,"['greedy', 'math', 'sortings', 'two pointers']",1400.0,,,,,
148051699,17895,1635BAvoid Local Maximums,599.0,Shadia_MBSTU,['greedy'],800.0,,,,,
148051697,17896,766AMahmoud and Longest Uncommon Subsequence,616.0,Bontos,"['constructive algorithms', 'strings']",1000.0,,,,,
148051696,17897,1642AHard Way,924.0,Rahm,['geometry'],,,,,,
148051694,17898,110ANearly Lucky Number,,kahtan_Al_dayob,['implementation'],800.0,,,,,
148051693,17899,1337AIchihime and Triangle,1037.0,s-hash-exe,"['constructive algorithms', 'math']",800.0,,,,,
148051692,17900,1608BBuild the Permutation,1160.0,asifalim,"['constructive algorithms', 'greedy']",1200.0,,,,,
148051691,17901,260AAdding Digits,,Chintu_Coder,"['implementation', 'math']",1400.0,,,,,
148051690,17902,279BBooks,877.0,aniket_tito123,"['binary search', 'brute force', 'implementation', 'two pointers']",1400.0,,,,,
148051689,17903,1519CBerland Regional,1128.0,yumna,"['brute force', 'data structures', 'greedy', 'number theory', 'sortings']",1400.0,,,,,
148051688,17904,1633CKill the Monster,927.0,hunt2kill,"['brute force', 'math']",1100.0,,,,,
148051686,17905,1626AEquidistant Letters,848.0,rohandbg2019.rk,"['constructive algorithms', 'sortings']",800.0,,,,,
148051685,17906,268AGames,,zoz9,['brute force'],800.0,,,,,
148051684,17907,776CMolly's Chemicals,1281.0,blasterking,"['binary search', 'brute force', 'data structures', 'implementation', 'math']",1800.0,,,,,
148051683,17908,1644EExpand the Path,1561.0,freopen_,"['brute force', 'combinatorics', 'data structures', 'implementation', 'math']",,,,,,
148051682,17909,816BKaren and Coffee,,grinder7,"['binary search', 'data structures', 'implementation']",1400.0,,,,,
148051681,17910,785AAnton and Polyhedrons,,ayush.bose10082002,"['implementation', 'strings']",800.0,,,,,
148051680,17911,1472CLong Jumps,,jgrlaura,"['dp', 'graphs']",1100.0,,,,,
148051679,17912,349BColor the Fence,1390.0,kingmessi,"['data structures', 'dp', 'greedy', 'implementation']",1700.0,,,,,
148051678,17913,272ADima and Friends,614.0,Dihanrh,"['implementation', 'math']",1000.0,,,,,
148051676,17914,116ATram,361.0,rxsany,['implementation'],800.0,,,,,
148051675,17915,579ARaising Bacteria,695.0,_rAkib,['bitmasks'],1000.0,,,,,
148051674,17916,318AEven Odds,,sharma0395478,['math'],900.0,,,,,
148051673,17917,807AIs it rated?,880.0,RANCH_SAUCE,"['implementation', 'sortings']",900.0,,,,,
148051672,17918,262BRoma and Changing Signs,827.0,mohamed_arous,['greedy'],1200.0,,,,,
148051670,17919,1585CMinimize Distance,1350.0,firsttime_coder,['greedy'],1300.0,,,,,
148051668,17920,1397AJuggling Letters,736.0,gajulasurya7,"['greedy', 'strings']",800.0,,,,,
148051667,17921,1416BMake Them Equal,1687.0,Hiranmoy,"['constructive algorithms', 'greedy', 'math']",2000.0,,,,,
148051666,17922,339AHelpful Maths,,Kaithedevil,"['greedy', 'implementation', 'sortings', 'strings']",800.0,,,,,
148051665,17923,265AColorful Stones (Simplified Edition),,OmarKenawi,['implementation'],800.0,,,,,
148051663,17924,546ASoldier and Bananas,,Moustafa_zada,"['brute force', 'implementation', 'math']",800.0,,,,,
148051659,17925,1343CAlternating Subsequence,922.0,TarunAga,"['dp', 'greedy', 'two pointers']",1200.0,,,,,
148051658,17926,1ATheatre Square,,HenokM,['math'],1000.0,,,,,
148051656,17927,1624BMake AP,,the_sleeper,"['implementation', 'math']",900.0,,,,,
148051655,17928,144AArrival of the General,,MaanasGupta,['implementation'],800.0,,,,,
148051654,17929,1081DMaximum Distance,1441.0,HSH1385,"['dsu', 'graphs', 'shortest paths', 'sortings']",1800.0,,,,,
148051653,17930,1081DMaximum Distance,1393.0,litini,"['dsu', 'graphs', 'shortest paths', 'sortings']",1800.0,,,,,
148051652,17931,1490ADense Array,468.0,Esraat_Liza,"['greedy', 'math']",800.0,,,,,
148051651,17932,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051648,17933,1427BChess Cheater,1608.0,Delusion88,"['greedy', 'implementation', 'sortings']",1400.0,,,,,
148051647,17934,702AMaximum Increase,739.0,rbk8137,"['dp', 'greedy', 'implementation']",800.0,,,,,
148051645,17935,903AHungry Student Problem,347.0,omar_walied_ismail,"['greedy', 'implementation']",900.0,,,,,
148051644,17936,1176BMerge it!,725.0,kumar_aayush,['math'],1100.0,,,,,
148051643,17937,1364AXXXXX,1212.0,gamora12,"['brute force', 'data structures', 'number theory', 'two pointers']",1200.0,,,,,
148051642,17938,1633ADiv. 7,,osama971,['brute force'],800.0,,,,,
148051641,17939,1492AThree swimmers,,Pruthvik-k,['math'],800.0,,,,,
148051636,17940,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051634,17941,1463ADungeon,,fallineloy,"['binary search', 'math']",1100.0,,,,,
148051633,17942,816BKaren and Coffee,,grinder7,"['binary search', 'data structures', 'implementation']",1400.0,,,,,
148051632,17943,1642DRepetitions Decoding,995.0,ngoxuanbach,"['constructive algorithms', 'sortings']",,,,,,
148051630,17944,321BCiel and Duel,1599.0,dinosaurabh,"['dp', 'flows', 'greedy']",1900.0,,,,,
148051629,17945,1165BPolycarp Training,,Uchiha_Ouda,"['data structures', 'greedy', 'sortings']",1000.0,,,,,
148051627,17946,1342DMultiple Testcases,1625.0,Kawchar85,"['binary search', 'constructive algorithms', 'data structures', 'greedy', 'sortings', 'two pointers']",1900.0,,,,,
148051626,17947,1631BFun with Even Subarrays,1027.0,palsatyam877,"['dp', 'greedy']",1100.0,,,,,
148051624,17948,451AGame With Sticks,,roadtoitking1,['implementation'],900.0,,,,,
148051623,17949,339BXenia and Ringroad,,samy10127,['implementation'],1000.0,,,,,
148051621,17950,1644BAnti-Fibonacci Permutation,1616.0,Anushk-24,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148051620,17951,1625AAncient Civilization,794.0,Code_prathamesh,"['bitmasks', 'greedy', 'math']",800.0,,,,,
148051619,17952,1514CProduct 1 Modulo N,891.0,Youarenotgood,"['greedy', 'number theory']",1600.0,,,,,
148051618,17953,1133AMiddle of the Contest,851.0,Bade3,['implementation'],1000.0,,,,,
148051617,17954,237AFree Cash,880.0,RANCH_SAUCE,['implementation'],1000.0,,,,,
148051614,17955,1626BMinor Reduction,,rg0203,"['greedy', 'strings']",1100.0,,,,,
148051613,17956,463BCaisa and Pylons,,vishnu_karthik,"['brute force', 'implementation', 'math']",1100.0,,,,,
148051612,17957,112APetya and Strings,,codercad,"['implementation', 'strings']",800.0,,,,,
148051611,17958,1068BLCM,1033.0,dron_rp,"['math', 'number theory']",1200.0,,,,,
148051610,17959,598ATricky Sum,,bkifhr6,['math'],900.0,,,,,
148051609,17960,131AcAPS lOCK,,bkifhr9,"['implementation', 'strings']",1000.0,,,,,
148051608,17961,992ANastya and an Array,,fwglory5,"['implementation', 'sortings']",800.0,,,,,
148051607,17962,715CDigit Tree,2063.0,HappyPacMan,"['dfs and similar', 'divide and conquer', 'dsu', 'trees']",2700.0,,,,,
148051606,17963,144AArrival of the General,,AsteroidX,['implementation'],800.0,,,,,
148051605,17964,500ANew Year Transportation,,vjudge5,"['dfs and similar', 'graphs', 'implementation']",1000.0,,,,,
148051604,17965,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051601,17966,217AIce Skating,1264.0,mr_cruise,"['brute force', 'dfs and similar', 'dsu', 'graphs']",1200.0,,,,,
148051599,17967,158ANext Round,,Melikamsv,"['*special', 'implementation']",800.0,,,,,
148051598,17968,750ANew Year and Hurry,,shivengupta9,"['binary search', 'brute force', 'implementation', 'math']",800.0,,,,,
148051597,17969,1418CMortal Kombat Tower,1485.0,orcus_123,"['dp', 'graphs', 'greedy', 'shortest paths']",1500.0,,,,,
148051596,17970,382CArithmetic Progression,1221.0,SCODER13,"['implementation', 'sortings']",1700.0,,,,,
148051595,17971,1245BRestricted RPS,,harjeet_singh,"['constructive algorithms', 'dp', 'greedy']",1200.0,,,,,
148051593,17972,1335BConstruct the String,585.0,omairdraidi,['constructive algorithms'],900.0,,,,,
148051591,17973,550CDivisibility by Eight,1599.0,Firefrog418,"['brute force', 'dp', 'math']",1500.0,,,,,
148051590,17974,1642CGreat Sequence,736.0,Deepak2705,"['greedy', 'sortings']",,,,,,
148051589,17975,1504A Déjà Vu,,Rama234,"['constructive algorithms', 'strings']",800.0,,,,,
148051587,17976,1490FEqualize the Array,1374.0,Cinderace,"['binary search', 'data structures', 'greedy', 'math', 'sortings']",1500.0,,,,,
148051583,17977,236ABoy or Girl,575.0,Mohamed_Hamad,"['brute force', 'implementation', 'strings']",800.0,,,,,
148051582,17978,855BMarvolo Gaunt's Ring,1409.0,aayush_chhabra,"['brute force', 'data structures', 'dp']",1500.0,,,,,
148051581,17979,1638BOdd Swap Sort,,vjudge5,"['data structures', 'math', 'sortings']",1100.0,,,,,
148051580,17980,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051579,17981,501AContest,899.0,vs155751,['implementation'],900.0,,,,,
148051577,17982,31AWorms Evolution,576.0,Harsh_jha,['implementation'],1200.0,,,,,
148051576,17983,268AGames,,zoz9,['brute force'],800.0,,,,,
148051575,17984,268AGames,,Tarek_Mohamed_,['brute force'],800.0,,,,,
148051574,17985,1632CStrange Test,1903.0,Maxymilian,"['binary search', 'bitmasks', 'brute force', 'dp', 'math']",1600.0,,,,,
148051573,17986,466CNumber of Ways,1419.0,AC-Rush,"['binary search', 'brute force', 'data structures', 'dp', 'two pointers']",1700.0,,,,,
148051572,17987,228AIs your horseshoe on the other hoof?,,vjudge5,['implementation'],800.0,,,,,
148051571,17988,327AFlipping Game,1083.0,Adhom,"['brute force', 'dp', 'implementation']",1200.0,,,,,
148051570,17989,1360AMinimal Square,1311.0,sinhachhavi3,"['greedy', 'math']",800.0,,,,,
148051568,17990,1547CPair Programming,835.0,ashu_beast,"['greedy', 'two pointers']",1100.0,,,,,
148051566,17991,1644BAnti-Fibonacci Permutation,877.0,Hasti.H,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148051565,17992,690C3Brain Network (hard),1276.0,ducanhne,['trees'],2200.0,,,,,
148051564,17993,34BSale,,anuj_3107,"['greedy', 'sortings']",900.0,,,,,
148051562,17994,508BAnton and currency you all know,1329.0,HagarSallam,"['greedy', 'math', 'strings']",1300.0,,,,,
148051561,17995,1641AGreat Sequence,,bober_blya,"['brute force', 'greedy', 'sortings']",,,,,,
148051560,17996,112APetya and Strings,,AhmedTarek12,"['implementation', 'strings']",800.0,,,,,
148051559,17997,1436BPrime Square,792.0,changinmong10,"['constructive algorithms', 'math']",900.0,,,,,
148051557,17998,766AMahmoud and Longest Uncommon Subsequence,616.0,Bontos,"['constructive algorithms', 'strings']",1000.0,,,,,
148051555,17999,337APuzzles,355.0,Sarthakhu,['greedy'],900.0,,,,,
148051553,18000,1372AOmkar and Completion,361.0,Pradumanji108,"['constructive algorithms', 'implementation']",800.0,,,,,
148051552,18001,1000DYet Another Problem On a Subsequence,1382.0,Sami.m.b,"['combinatorics', 'dp']",1900.0,,,,,
148051551,18002,80APanoramix's Prediction,718.0,Al-Fahad,['brute force'],800.0,,,,,
148051549,18003,1360CSimilar Pairs,1048.0,worldsaver,"['constructive algorithms', 'graph matchings', 'greedy', 'sortings']",1100.0,,,,,
148051548,18004,1537AArithmetic Array,619.0,NEON_10,"['greedy', 'math']",800.0,,,,,
148051547,18005,1474BDifferent Divisors,1032.0,modessam02,"['binary search', 'constructive algorithms', 'greedy', 'math', 'number theory']",1000.0,,,,,
148051546,18006,268AGames,,sadriddin123,['brute force'],800.0,,,,,
148051545,18007,451AGame With Sticks,,roadtoitking1,['implementation'],900.0,,,,,
148051544,18008,1450BBalls of Steel,,Dracarys_7,"['brute force', 'geometry', 'greedy']",1000.0,,,,,
148051543,18009,1482BRestore Modulo,1186.0,Splatjov,"['implementation', 'math']",1500.0,,,,,
148051542,18010,1621BIntegers Shop,1167.0,mohitv02,"['data structures', 'greedy', 'implementation']",1500.0,,,,,
148051540,18011,677AVanya and Fence,,kacyk16,['implementation'],800.0,,,,,
148051539,18012,768AOath of the Night's Watch,908.0,HunterKasa,"['constructive algorithms', 'sortings']",900.0,,,,,
148051538,18013,1633ADiv. 7,,osama971,['brute force'],800.0,,,,,
148051536,18014,1221CPerfect Team,958.0,JM_22,"['binary search', 'math']",1200.0,,,,,
148051535,18015,1419CKilljoy,1449.0,anto777,"['greedy', 'implementation', 'math']",1500.0,,,,,
148051534,18016,1626BMinor Reduction,,rg0203,"['greedy', 'strings']",1100.0,,,,,
148051533,18017,467AGeorge and Accommodation,379.0,deveshBhushan,['implementation'],800.0,,,,,
148051532,18018,1512ASpy Detected!,,vineetk01,"['brute force', 'implementation']",800.0,,,,,
148051531,18019,112APetya and Strings,363.0,its_PranavK,"['implementation', 'strings']",800.0,,,,,
148051529,18020,1ATheatre Square,,rehankhan.jgr,['math'],1000.0,,,,,
148051528,18021,1182AFilling Shapes,765.0,AbdelrahmanTarek0.1,"['dp', 'math']",1000.0,,,,,
148051527,18022,598ATricky Sum,,bkifhr9,['math'],900.0,,,,,
148051526,18023,158BTaxi,785.0,gagan.jasuja,"['*special', 'greedy', 'implementation']",1100.0,,,,,
148051525,18024,1176ECover it!,1066.0,dsadasddasda,"['dfs and similar', 'dsu', 'graphs', 'shortest paths', 'trees']",1700.0,,,,,
148051524,18025,598ATricky Sum,,vjudge1,['math'],900.0,,,,,
148051523,18026,1313C1Skyscrapers (easy version),1457.0,tcmmichaelb139,"['brute force', 'data structures', 'dp', 'greedy']",1500.0,,,,,
148051522,18027,228AIs your horseshoe on the other hoof?,,Ahmed_Nour121,['implementation'],800.0,,,,,
148051521,18028,1470AStrange Birthday Party,1066.0,TinyProbe,"['binary search', 'dp', 'greedy', 'sortings', 'two pointers']",1300.0,,,,,
148051520,18029,228AIs your horseshoe on the other hoof?,,bkifhr6,['implementation'],800.0,,,,,
148051519,18030,118AString Task,1221.0,abdullah_almamun,"['implementation', 'strings']",1000.0,,,,,
148051516,18031,459BPashmak and Flowers,926.0,Yousry_Essam,"['combinatorics', 'implementation', 'sortings']",1300.0,,,,,
148051515,18032,540ACombination Lock,430.0,AB22,['implementation'],800.0,,,,,
148051514,18033,1399BGifts Fixing,1412.0,bernborgess,['greedy'],800.0,,,,,
148051513,18034,198BJumping on Walls,725.0,Rohan217,['shortest paths'],1400.0,,,,,
148051512,18035,363BFence,859.0,souhibsaleh132,"['brute force', 'dp']",1100.0,,,,,
148051511,18036,1615BAnd It's Non-Zero,973.0,AnshTandon,"['bitmasks', 'greedy', 'math']",1300.0,,,,,
