Submission_Id,Problem Name,User_Rating,User_Name,Tags,Problem_Rating,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
148053431,236ABoy or Girl,,Zeiadabdelnour4,"['brute force', 'implementation', 'strings']",800.0,,,,,
148053429,260BAncient Prophesy,909.0,Need_Less,"['brute force', 'implementation', 'strings']",1600.0,,,,,
148053428,677AVanya and Fence,,Maha_hariri,['implementation'],800.0,,,,,
148053427,478CTable Decorations,1491.0,pranav_m02,['greedy'],1800.0,,,,,
148053425,1611CPolycarp Recovers the Permutation,779.0,Dio_Brando286,['constructive algorithms'],1000.0,,,,,
148053424,1030AIn Search of an Easy Problem,1035.0,rageshgupta13,['implementation'],800.0,,,,,
148053423,1337BKana and Dragon Quest game,1012.0,hardik_ps,"['greedy', 'implementation', 'math']",900.0,,,,,
148053422,1253BSilly Mistake,872.0,Bhawak_Civ,"['greedy', 'implementation']",1400.0,,,,,
148053421,1131CBirthday,609.0,thecodejit,"['binary search', 'greedy', 'sortings']",1200.0,,,,,
148053420,1374ARequired Remainder,759.0,jayaraghacharanreddy,['math'],800.0,,,,,
148053418,1644ADoors and Keys,,roystonloo54,['implementation'],,,,,,
148053417,841AGenerous Kefa,677.0,Sariful-Sarker,"['brute force', 'implementation']",900.0,,,,,
148053416,1601BFrog Traveler,1398.0,hussein_auf,"['data structures', 'dfs and similar', 'dp', 'graphs', 'shortest paths', 'two pointers']",1900.0,,,,,
148053414,1353DConstructing the Array,1337.0,Manav992810,"['constructive algorithms', 'data structures', 'sortings']",1600.0,,,,,
148053413,1634BFortune Telling,629.0,Black_idea,"['bitmasks', 'math']",1400.0,,,,,
148053412,116ATram,403.0,Hamzeh_Hatamleh,['implementation'],800.0,,,,,
148053411,510AFox And Snake,,vjudge1,['implementation'],800.0,,,,,
148053410,371CHamburgers,,Pokeychip19946,"['binary search', 'brute force']",1600.0,,,,,
148053409,1607DBlue-Red Permutation,1064.0,narotam26,"['greedy', 'math', 'sortings']",1300.0,,,,,
148053408,992ANastya and an Array,,fwglory5,"['implementation', 'sortings']",800.0,,,,,
148053407,1633DMake Them Equal,1474.0,Fighter-Man,"['dp', 'greedy']",1600.0,,,,,
148053405,1618BMissing Bigram,,yc1121,['implementation'],800.0,,,,,
148053404,327AFlipping Game,,SN2020,"['brute force', 'dp', 'implementation']",1200.0,,,,,
148053403,977CLess or Equal,,maximuslol,['sortings'],1200.0,,,,,
148053402,996AHit the Lottery,584.0,abhayvyshnav70,"['dp', 'greedy']",800.0,,,,,
148053400,263ABeautiful Matrix,576.0,Har5h,['implementation'],800.0,,,,,
148053399,977AWrong Subtraction,,csecomp,['implementation'],800.0,,,,,
148053398,1638BOdd Swap Sort,,vjudge4,"['data structures', 'math', 'sortings']",1100.0,,,,,
148053397,1637ASorting Parts,,indra001,"['brute force', 'sortings']",800.0,,,,,
148053396,1416CXOR Inverse,1587.0,theisr,"['bitmasks', 'data structures', 'divide and conquer', 'dp', 'greedy', 'math', 'sortings', 'strings', 'trees']",2000.0,,,,,
148053395,158ANext Round,842.0,AnasMations,"['*special', 'implementation']",800.0,,,,,
148053394,1073DBerland Fair,1490.0,lakshay05,"['binary search', 'brute force', 'data structures', 'greedy']",1700.0,,,,,
148053393,1183CComputer Game,,vjudge4,"['binary search', 'math']",1400.0,,,,,
148053392,1615BAnd It's Non-Zero,1224.0,Jatin2412,"['bitmasks', 'greedy', 'math']",1300.0,,,,,
148053390,677AVanya and Fence,,Maha_hariri,['implementation'],800.0,,,,,
148053389,1617D1Too Many Impostors (easy version),1449.0,GreyCollar,"['constructive algorithms', 'implementation', 'interactive']",1800.0,,,,,
148053388,798CMike and gcd problem,1608.0,endCoding,"['dp', 'greedy', 'number theory']",1700.0,,,,,
148053386,1607CMinimum Extraction,1038.0,neilsedet,"['brute force', 'sortings']",1000.0,,,,,
148053387,549AFace Detection,805.0,jersey_8,"['implementation', 'strings']",900.0,,,,,
148053385,20CDijkstra?,,KateLe,"['graphs', 'shortest paths']",1900.0,,,,,
148053382,1345BCard Constructions,1507.0,Nitesh_NITK,"['binary search', 'brute force', 'dp', 'math']",1100.0,,,,,
148053379,1604AEra,772.0,lalit_kumar_20,['greedy'],800.0,,,,,
148053378,687ANP-Hard Problem,1609.0,NanoMonardes,"['dfs and similar', 'graphs']",1500.0,,,,,
148053377,978BFile Name,468.0,Esraat_Liza,"['greedy', 'strings']",800.0,,,,,
148053376,1514CProduct 1 Modulo N,575.0,leejonam,"['greedy', 'number theory']",1600.0,,,,,
148053375,1496ASplit it!,1172.0,rounakrajg401,"['brute force', 'constructive algorithms', 'greedy', 'strings']",900.0,,,,,
148053374,4AWatermelon,,bakibullah,"['brute force', 'math']",800.0,,,,,
148053372,1638AReverse,1036.0,Pravin2022,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148053371,1185G1Playlist for Polycarp (easy version),1996.0,induk_v_tsiane,"['bitmasks', 'combinatorics', 'dp']",2100.0,,,,,
148053370,1409AYet Another Two Integers Problem,967.0,quarkeby3,"['greedy', 'math']",800.0,,,,,
148053369,110ANearly Lucky Number,,heydari.s,['implementation'],800.0,,,,,
148053368,734BAnton and Digits,,Sahithi_Lokineni,"['brute force', 'greedy', 'implementation', 'math']",800.0,,,,,
148053367,1339BSorted Adjacent Differences,1144.0,RanjitRanjan,"['constructive algorithms', 'sortings']",1200.0,,,,,
148053366,1612CChat Ban,979.0,Ghifar.haidar,"['binary search', 'math']",1300.0,,,,,
148053365,1515CPhoenix and Towers,1805.0,raideva,"['constructive algorithms', 'data structures', 'greedy']",1400.0,,,,,
148053364,110ANearly Lucky Number,,sj_003,['implementation'],800.0,,,,,
148053362,1644DCross Coloring,354.0,theblazeflare,"['data structures', 'implementation', 'math']",,,,,,
148053360,59AWord,,koviroli,"['implementation', 'strings']",800.0,,,,,
148053359,1642CGreat Sequence,395.0,steghide,"['greedy', 'sortings']",,,,,,
148053358,1641AGreat Sequence,,bober_blya,"['brute force', 'greedy', 'sortings']",,,,,,
148053357,1535AFair Playoff,619.0,NEON_10,"['brute force', 'implementation']",800.0,,,,,
148053356,246DColorful Graph,,vjudge4,"['brute force', 'dfs and similar', 'graphs']",1600.0,,,,,
148053354,549AFace Detection,950.0,liit_21,"['implementation', 'strings']",900.0,,,,,
148053353,1519ARed and Blue Beans,588.0,i_ama_Marcos,['math'],800.0,,,,,
148053352,677AVanya and Fence,,Maha_hariri,['implementation'],800.0,,,,,
148053351,1619GUnusual Minesweeper,1485.0,vermakunal088,"['binary search', 'dfs and similar', 'dsu', 'greedy', 'sortings']",2000.0,,,,,
148053350,1365BTrouble Sort,1156.0,giangnam,"['constructive algorithms', 'implementation']",1300.0,,,,,
148053349,1633ADiv. 7,871.0,RahulSinha007,['brute force'],800.0,,,,,
148053348,723AThe New Year: Meeting Friends,970.0,jeel7310,"['implementation', 'math', 'sortings']",800.0,,,,,
148053347,1542AOdd Set,,gptsarthak95,['math'],800.0,,,,,
148053346,459APashmak and Garden,,tiwarikumarjio.vishal123,['implementation'],1200.0,,,,,
148053345,1154ARestoring Three Numbers,,pinafilucas,['math'],800.0,,,,,
148053344,1185C1Exam in BerSU (easy version),642.0,Just_coding,"['greedy', 'sortings']",1200.0,,,,,
148053343,1381A1Prefix Flip (Easy Version),1334.0,oh_TLE_god,"['constructive algorithms', 'data structures', 'strings']",1300.0,,,,,
148053342,146ALucky Ticket,1234.0,7sharsh,['implementation'],800.0,,,,,
148053341,1312BBogosort,383.0,Mahfuzur_Rahman,"['constructive algorithms', 'sortings']",1000.0,,,,,
148053340,337APuzzles,,_a7md00_,['greedy'],900.0,,,,,
148053338,61AUltra-Fast Mathematician,,maryam.sadeghi,['implementation'],800.0,,,,,
148053337,1364AXXXXX,1307.0,Adityyaa,"['brute force', 'data structures', 'number theory', 'two pointers']",1200.0,,,,,
148053336,1498BBox Fitting,,Ozkorin,"['binary search', 'bitmasks', 'data structures', 'greedy']",1300.0,,,,,
148053334,1556BTake Your Places!,1036.0,Kyubi_coder,['implementation'],1300.0,,,,,
148053333,263ABeautiful Matrix,,AhmedMonem,['implementation'],800.0,,,,,
148053332,1581BDiameter of Graph,1037.0,pratik_patil2303,"['constructive algorithms', 'graphs', 'greedy', 'math']",1200.0,,,,,
148053331,236ABoy or Girl,354.0,rahatchowdhury661,"['brute force', 'implementation', 'strings']",800.0,,,,,
148053330,1638AReverse,759.0,karn_07,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148053329,702BPowers of Two,1267.0,Primestein1.0,"['brute force', 'data structures', 'implementation', 'math']",1500.0,,,,,
148053326,281AWord Capitalization,,Ghazal__Dwai,"['implementation', 'strings']",800.0,,,,,
148053325,1185G1Playlist for Polycarp (easy version),1996.0,induk_v_tsiane,"['bitmasks', 'combinatorics', 'dp']",2100.0,,,,,
148053324,148AInsomnia cure,,avi0123,"['constructive algorithms', 'implementation', 'math']",800.0,,,,,
148053321,230BT-primes,,vjudge4,"['binary search', 'implementation', 'math', 'number theory']",1300.0,,,,,
148053320,1501AAlexey and Train,788.0,jeetscmaker,['implementation'],800.0,,,,,
148053319,864CBus,,estheryoon,"['greedy', 'implementation', 'math']",1500.0,,,,,
148053318,1101AMinimum Integer,1158.0,khhitish,['math'],1000.0,,,,,
148053317,1328ADivisibility Problem,,mahdie.mhdv,['math'],800.0,,,,,
148053316,1585CMinimize Distance,1350.0,firsttime_coder,['greedy'],1300.0,,,,,
148053315,1637ASorting Parts,,Naman_Gururani,"['brute force', 'sortings']",800.0,,,,,
148053313,1416CXOR Inverse,1587.0,theisr,"['bitmasks', 'data structures', 'divide and conquer', 'dp', 'greedy', 'math', 'sortings', 'strings', 'trees']",2000.0,,,,,
148053312,4AWatermelon,,bakibullah,"['brute force', 'math']",800.0,,,,,
148053309,767ASnacktower,830.0,skeet,"['data structures', 'implementation']",1100.0,,,,,
148053308,281AWord Capitalization,363.0,its_PranavK,"['implementation', 'strings']",800.0,,,,,
148053307,486ACalculating Function,745.0,vishaldhaygude01,"['implementation', 'math']",800.0,,,,,
148053306,1419D1Sage's Birthday (easy version),1246.0,anirudha_dargar,"['binary search', 'constructive algorithms', 'greedy', 'sortings']",1000.0,,,,,
148053305,1416Ak-Amazing Numbers,1182.0,Wazza_8,"['binary search', 'data structures', 'implementation', 'two pointers']",1500.0,,,,,
148053303,1641AGreat Sequence,,bober_blya,"['brute force', 'greedy', 'sortings']",,,,,,
148053302,50BChoosing Symbol Pairs,361.0,Taffyy,['strings'],1500.0,,,,,
148053301,4AWatermelon,,maishamithi,"['brute force', 'math']",800.0,,,,,
148053299,1312BBogosort,383.0,Mahfuzur_Rahman,"['constructive algorithms', 'sortings']",1000.0,,,,,
148053297,217AIce Skating,1325.0,imsaksham_p,"['brute force', 'dfs and similar', 'dsu', 'graphs']",1200.0,,,,,
148053295,1183CComputer Game,,bkifhr10,"['binary search', 'math']",1400.0,,,,,
148053294,1642AHard Way,922.0,rohithvedika,['geometry'],,,,,,
148053292,1191BTokitsukaze and Mahjong,1254.0,Diganta,"['brute force', 'implementation']",1200.0,,,,,
148053288,1363BSubsequence Hate,1735.0,smiling_addu,"['implementation', 'strings']",1400.0,,,,,
148053287,1311AAdd Odd or Subtract Even,,Daniyousef,"['greedy', 'implementation', 'math']",800.0,,,,,
148053286,43AFootball,1369.0,Niloy_Das_19,['strings'],1000.0,,,,,
148053284,427APolice Recruits,,notzaidkhan,['implementation'],800.0,,,,,
148053283,1581BDiameter of Graph,1037.0,pratik_patil2303,"['constructive algorithms', 'graphs', 'greedy', 'math']",1200.0,,,,,
148053281,598ATricky Sum,,vjudge5,['math'],900.0,,,,,
148053280,651AJoysticks,1447.0,Greyhound,"['dp', 'greedy', 'implementation', 'math']",1100.0,,,,,
148053279,71AWay Too Long Words,,ypratik817,['strings'],800.0,,,,,
148053278,1558BUp the Strip,1507.0,Quirkless,"['brute force', 'dp', 'math', 'number theory', 'two pointers']",1900.0,,,,,
148053277,677AVanya and Fence,,Maha_hariri,['implementation'],800.0,,,,,
148053275,339AHelpful Maths,,dyun1447,"['greedy', 'implementation', 'sortings', 'strings']",800.0,,,,,
148053274,1244BRooms and Staircases,988.0,froSTbite,"['brute force', 'implementation']",1000.0,,,,,
148053272,1593EGardener and Tree,1514.0,wasted-light,"['brute force', 'data structures', 'dfs and similar', 'greedy', 'implementation', 'trees']",1600.0,,,,,
148053270,1555DSay No to Palindromes,,vjudge2,"['brute force', 'constructive algorithms', 'dp', 'strings']",1600.0,,,,,
148053269,272ADima and Friends,,Tanmay-Codeol,"['implementation', 'math']",1000.0,,,,,
148053268,69AYoung Physicist,1052.0,Rahul_Appu,"['implementation', 'math']",1000.0,,,,,
148053266,1363BSubsequence Hate,1190.0,Abhishek2.0,"['implementation', 'strings']",1400.0,,,,,
148053265,279BBooks,763.0,shlokagrawal,"['binary search', 'brute force', 'implementation', 'two pointers']",1400.0,,,,,
148053264,272ADima and Friends,371.0,bubble_,"['implementation', 'math']",1000.0,,,,,
148053262,208ADubstep,,vjudge1,['strings'],900.0,,,,,
148053261,1ATheatre Square,,moisesxxx19,['math'],1000.0,,,,,
148053260,459APashmak and Garden,,tiwarikumarjio.vishal123,['implementation'],1200.0,,,,,
148053259,816BKaren and Coffee,,grinder7,"['binary search', 'data structures', 'implementation']",1400.0,,,,,
148053258,263ABeautiful Matrix,,AhmedMonem,['implementation'],800.0,,,,,
148053257,1516ATit for Tat,,vjudge2,['greedy'],800.0,,,,,
148053256,1609CComplex Market Analysis,1100.0,jack_sparrow6309,"['binary search', 'dp', 'implementation', 'number theory', 'schedules', 'two pointers']",1400.0,,,,,
148053255,1637CAndrew and Stones,1235.0,dx_apoorv,"['greedy', 'implementation']",1200.0,,,,,
148053254,1550BMaximum Cost Deletion,1961.0,adcarryII,"['greedy', 'math']",1000.0,,,,,
148053252,230BT-primes,,Rauny,"['binary search', 'implementation', 'math', 'number theory']",1300.0,,,,,
148053251,469AI Wanna Be the Guy,,vjudge4,"['greedy', 'implementation']",800.0,,,,,
148053250,514AChewbaсca and Number,1240.0,YUVI07,"['greedy', 'implementation']",1200.0,,,,,
148053249,710AKing Moves,,guptamanan24,['implementation'],800.0,,,,,
148053247,919DSubstring,1603.0,jieunie,"['dfs and similar', 'dp', 'graphs']",1700.0,,,,,
148053246,59AWord,,koviroli,"['implementation', 'strings']",800.0,,,,,
148053245,1635AMin Or Sum,361.0,MAD_CODER17,"['bitmasks', 'greedy']",800.0,,,,,
148053243,281AWord Capitalization,363.0,its_PranavK,"['implementation', 'strings']",800.0,,,,,
148053242,478BRandom Teams,731.0,sally22,"['combinatorics', 'constructive algorithms', 'greedy', 'math']",1300.0,,,,,
148053241,352BJeff and Periods,605.0,chan2101,"['implementation', 'sortings']",1300.0,,,,,
148053240,1133AMiddle of the Contest,736.0,Deepak2705,['implementation'],1000.0,,,,,
148053239,977BTwo-gram,827.0,Priyanshi-Raj,"['implementation', 'strings']",900.0,,,,,
148053238,1296AArray with Odd Sum,,Pankaj7266,['math'],800.0,,,,,
148053237,1633DMake Them Equal,1115.0,blockche,"['dp', 'greedy']",1600.0,,,,,
148053236,1516ATit for Tat,899.0,Triple_AUd-r,['greedy'],800.0,,,,,
148053235,71AWay Too Long Words,,nada_246,['strings'],800.0,,,,,
148053234,1537CChallenging Cliffs,980.0,Joseph_roy,"['constructive algorithms', 'greedy', 'implementation', 'math']",1200.0,,,,,
148053231,448BSuffix Structures,706.0,hehe234,"['implementation', 'strings']",1400.0,,,,,
148053230,816BKaren and Coffee,,grinder7,"['binary search', 'data structures', 'implementation']",1400.0,,,,,
148053228,1482BRestore Modulo,1230.0,NAHDI51,"['implementation', 'math']",1500.0,,,,,
148053229,260AAdding Digits,,Chintu_Coder,"['implementation', 'math']",1400.0,,,,,
148053227,1454ASpecial Permutation,896.0,pajik,"['constructive algorithms', 'probabilities']",800.0,,,,,
148053226,50BChoosing Symbol Pairs,361.0,Taffyy,['strings'],1500.0,,,,,
148053225,275ALights Out,832.0,vasco,['implementation'],900.0,,,,,
148053223,110ANearly Lucky Number,,sj_003,['implementation'],800.0,,,,,
148053222,1644BAnti-Fibonacci Permutation,,Cristiano-R7,"['brute force', 'constructive algorithms', 'implementation']",,,,,,
148053221,1242B0-1 MST,1708.0,ani_law17,"['dfs and similar', 'dsu', 'graphs', 'sortings']",1900.0,,,,,
148053218,149ABusiness trip,,AsteroidX,"['greedy', 'implementation', 'sortings']",900.0,,,,,
148053217,148AInsomnia cure,,avi0123,"['constructive algorithms', 'implementation', 'math']",800.0,,,,,
148053214,1593CSave More Mice,869.0,shruti.grover2001,"['binary search', 'greedy', 'greedy']",1000.0,,,,,
148053213,1311AAdd Odd or Subtract Even,,Daniyousef,"['greedy', 'implementation', 'math']",800.0,,,,,
148053212,706BInteresting drink,906.0,ArtinArashi,"['binary search', 'dp', 'implementation']",1100.0,,,,,
148053211,371BFox Dividing Cheese,1143.0,SGMmostafa,"['math', 'number theory']",1300.0,,,,,
148053210,508BAnton and currency you all know,,struggler_10,"['greedy', 'math', 'strings']",1300.0,,,,,
148053209,1619GUnusual Minesweeper,1485.0,vermakunal088,"['binary search', 'dfs and similar', 'dsu', 'greedy', 'sortings']",2000.0,,,,,
148053208,1427BChess Cheater,,vishnus,"['greedy', 'implementation', 'sortings']",1400.0,,,,,
148053205,520BTwo Buttons,1133.0,Java1,"['dfs and similar', 'graphs', 'greedy', 'implementation', 'math', 'shortest paths']",1400.0,,,,,
148053203,1625CRoad Optimization,1393.0,MuhammedKhedr,['dp'],1700.0,,,,,
148053202,1638AReverse,1219.0,nil_khadke,"['constructive algorithms', 'greedy', 'math']",800.0,,,,,
148053201,1245BRestricted RPS,,harjeet_singh,"['constructive algorithms', 'dp', 'greedy']",1200.0,,,,,
148053200,1042ABenches,868.0,sona_m,"['binary search', 'implementation']",1100.0,,,,,
148053198,478AInitial Bet,1281.0,Abdurroshid,['implementation'],1100.0,,,,,
148053197,352BJeff and Periods,605.0,chan2101,"['implementation', 'sortings']",1300.0,,,,,
148053196,1385AThree Pairwise Maximums,,-2019,['math'],800.0,,,,,
148053195,263ABeautiful Matrix,,abhikdas7421,['implementation'],800.0,,,,,
148053192,1409AYet Another Two Integers Problem,967.0,quarkeby3,"['greedy', 'math']",800.0,,,,,
148053191,155AI_love_\%username\%,,kikomaldonado,['brute force'],800.0,,,,,
148053190,1267EElections,1563.0,Nickelth,['greedy'],1700.0,,,,,
148053188,69AYoung Physicist,803.0,adityasonawane2222,"['implementation', 'math']",1000.0,,,,,
148053187,459APashmak and Garden,,tiwarikumarjio.vishal123,['implementation'],1200.0,,,,,
148053186,1555DSay No to Palindromes,,bkifhr6,"['brute force', 'constructive algorithms', 'dp', 'strings']",1600.0,,,,,
148053184,327AFlipping Game,,SN2020,"['brute force', 'dp', 'implementation']",1200.0,,,,,
148053183,282ABit++,,mothachetan,['implementation'],800.0,,,,,
148053182,1196AThree Piles of Candies,1263.0,armatorix,"['brute force', 'constructive algorithms', 'math']",800.0,,,,,
148053180,230BT-primes,883.0,kumarmonuagrwl,"['binary search', 'implementation', 'math', 'number theory']",1300.0,,,,,
148053178,262ARoma and Lucky Numbers,633.0,anshvidyabhanu8,['implementation'],800.0,,,,,
148053177,158ANext Round,842.0,AnasMations,"['*special', 'implementation']",800.0,,,,,
148053176,1374CMove Brackets,,Ahmad_Nour_Haidar,"['greedy', 'strings']",1000.0,,,,,
148053173,1080APetya and Origami,,JainManan6902,['math'],800.0,,,,,
148053172,1618BMissing Bigram,,yc1121,['implementation'],800.0,,,,,
148053171,208ADubstep,844.0,Nuha_24,['strings'],900.0,,,,,
148053170,469AI Wanna Be the Guy,,bkifhr7,"['greedy', 'implementation']",800.0,,,,,
148053169,1ATheatre Square,,moisesxxx19,['math'],1000.0,,,,,
148053168,1644CIncrease Subarray Sums,1497.0,manitianajay45,"['brute force', 'dp', 'greedy', 'implementation']",,,,,,
148053167,1633DMake Them Equal,1474.0,Fighter-Man,"['dp', 'greedy']",1600.0,,,,,
